I am happy to report that in the war between reality and romance, reality is not the stronger.  John Steinbeck

RT @Iamegod: trans community: hey we exist-
white cis republicans: UM?????(?? congraTS ON THAT?????? US WAR VETERANS are DYING ???????  sho…

RT @hrtbps: Chilcot: [emerging from office after 6yrs] Which Iraq war did you want it about?
Everyone: The 2003 one
Chilcot: [sighs &amp; retur…

6x4 Gloss Photo ww25B5 World War 1 WW1 Misc 262901 http://t.co/x6cQztuw54 http://t.co/MTvESmcky0

Yeah, HOV won the war.

RT @Variety: New @PBS season features Walt @Disney doc, Civil War epic (its first U.S. drama in a decade) http://t.co/0kOnzY9pty http://t.c…

#PitMad #SFF In a war-torn world where tech has defeated magic, sorcerers battle scientists who have created a weapon of mass destruction.

RT @MohamedAlabsi1: 1 #KSA claims that it waged war agnst #Yemen cuz Iranian 'infidels' exported revolution to Yemen.In1962, Nasser of #Egy…

Judge denies ex-MMA fighter War Machine's request to dismiss charges http://t.co/v6I3UWK1y9

RT to win 1 of 5 @Impalers Keyrings celebrating the new 'Prepare For War' EP. Buy Bundles @ http://t.co/HoclmMKvfM http://t.co/YzFPEcwcMa

7x5 Gloss Photo ww29CC World War 1 WW1 Misc Gw Smokewirecutters http://t.co/4PWoPILfYg http://t.co/uY29jy6dR2

I can't believe that while thousands of people from Africa + Middle East try to escape the horrors of War, all people are worried about is +

I'm gonna just forget abt marvel till civil war comes out haha I'll just concentrate on less shitty things like kfc bye

Why do people compare Caitlyn's courage to the people of war? She's not trying to out do them, and they're completely two different subjects

MMA fighter War Machine appears in court and fails to get some charges about the rape and beating of his porn star… http://t.co/zEVFoaim5K

RT @RSandersonWHTK: #Sabres Pres. Ted Black confirms all 2015-16 #Amerks home games will be at Blue Cross Arena at Rochester War Memorial, …

Tommy Wiseau's AMA is literally worse than the prosecution of an entire generation in world war 2 so I guess I can't stream tonight

RT @MissSelfDefense: Gun Control Supporters Are Losing the Culture War, And Can Never Acknowledge Why - Bearing Arms http://t.co/CKz0BT3vxg

Video: War Machine Causes Scene In Court When Motion To Deny Charges Are Dismissed http://t.co/rtgX7pdznN

RT @antonnewcombe: http://t.co/s7Z78QjHFb - i'll bet people will be too busy watching tv to even  notice.. http://t.co/GRrbYDAnwT

Video: War Machine Causes Scene In Court When Motion To Dismiss Charges Are Denied http://t.co/yo3mAVI9Lx

RT @jaketabber82: @peteb1974 @crimsonboudoir innocent people in every war. It's ugly.

RT @1DHQDaily: Its World War 3 here!! Other fandoms got mad because we were promoting No Control in their fave's photos.

#1DForMMVA

RT @AmnestyUK: How we've used mobile video clips, photographs and satellite imagery to investigate war crimes - @ckoettl blogs http://t.co/…

Girl I feel you 😏 https://t.co/8ip7Txjgks

Video: War Machine Causes Scene In Court When Motion To Dismiss Charges Are Denied http://t.co/dpm5CswFls

George RR Martin Defends 'Game Of Thrones' Rape As Portraying Reality Of War http://t.co/OGUhBkHLoI

War heroine jailed for death crash that killed hitchhiker after she drove and surfed the web http://t.co/BNYCbCYvch http://t.co/mwy5awLgKE

RT @AndriErlingsson: Here, let me activate the "make shitheads angry" secret codes:
Stalin was not a communist
Rommel was a war criminal

RT @ntvkenya: Denmark envoy says tactics in terror war must change  #LestWeForget #NTVTonight @SmritiVidyarthi @MarkMasai http://t.co/l3I5p…

@BeanoSimmons @Natsocyamchatoo race war? This not an uplifting message of inclusiveness, obviously. http://t.co/LOsE23lja9

RT @Newsweek: Bruce Willis has been signed to star in a Chinese-language World War II drama, The Bombing http://t.co/cJ7ZFZHn0O http://t.co…

RT @AIanHangover: When I call my parents and they don't answer, it's no big deal. But when they call me and I don't answer, it's like World…

RT @TheAvengers2_: i'd start a civil war too #CaptainAmericaCivilWar http://t.co/HigfvwGBmS

George RR Martin Defends 'Game Of Thrones' Rape As Portraying Reality Of War http://t.co/TAWhao5WDN

Last night I dreamt of Nuclear War, and heard the words which I so often hear in my dreams "Man deserves the Wrath. Man deserves the fire."

RT @IBTimes: Putin is visiting the Vatican for the first time since the start of the Ukraine conflict-- a war the pope condemns. http://t.c…

RT @desifemme: when will beanie liam return from war #paynoproject http://t.co/0Pf7Tgf02q

RT @HurtEverybody: Before The War

ft @TwinPeaksDudes 

[https://t.co/0AuhxLbaEC]

RT @irish4345: The Irish are not at peace unless they are at war. - George Orwell

I liked a @YouTube video from @zerkaahd http://t.co/wwOTIPoGkW VERRÜCKT | Call of Duty: World at War Zombies (FULL VIDEO)

RT @destinyfcase: Why do people compare Caitlyn's courage to the people of war? She's not trying to out do them, and they're completely two…

RT @BeamMasterWeld: RT Chinese government invest in #industrialrobotics | #Robots winning China's labour war
http://t.co/PQb0KDWovT http://…

RT @UncleChaps: Done. Fuck war.  https://t.co/z1C1amMEKp

#bloomberg Ukraine's War Is Back - Russia's claims that it would abandon eastern Ukraine are a smokescreen. http://t.co/eQhHdKY5zf

@LokiStrikes civil war!!!

@tomburroughsks your governor has declared war on his own people as Christie has here in NJ

Opinionator Disunion: What Do You Know? A Civil War Pop Quiz. http://t.co/oE8FE5zs5b

Opinionator | Disunion: Did the American Civil War Ever End? http://t.co/VTpe9cmoph

@BinaNepram But this is the worst casualty fig the Army has suffered on a single day since the Kargil War!!

I'll sleep when this accounting war is over.

RT @SEBASTIANTSAN: "civil war and apocalypse trailer will both be out this 6th of november !" http://t.co/Pyr7EhklSN

RT @Clive_SJohnson: My #poem commemorating last year's centenary of World War I:

'Remember as She'

http://t.co/2trZC8aFGB

#IARTG #poetry…

War only makes ISIL grow.... #ConnecttheDots #KilltheIdea #LLAP https://t.co/ptkFbYIVHX via @YouTube

RT @jonsnowC4: Oh, and by the way, where's the Chilcot Report on War with Iraq?
http://t.co/gH7BENB7DH http://t.co/DByRA9j8Xu

RT @Iamegod: trans community: hey we exist-
white cis republicans: UM?????(?? congraTS ON THAT?????? US WAR VETERANS are DYING ???????  sho…

RT @Fact: Napoleon and Hitler were born 129 years apart, came to power 129 years apart and declared war on Russia 129 years apart.

RT @newcriterion: The war on women comes to the stage:  http://t.co/DjNqLuDfyR

A New Bill Requires Dept of Defense To Bring Retired War Dogs Back to the U.S. http://t.co/DGfpRPTAL3

George Gordon, Marquis of Huntley - English Civil War - after Van Dyke -  c1835 http://t.co/8gIVG0kmkw http://t.co/D8pSX0VXvZ

RT @georgegalloway: It is a bad move appointing War Criminal and killer of a mountain of Muslims Tony Blair to head the campaign against an…

@becmurphhh @mikeperosi this is gonna turn into a war soon I see it

RT @ijreview: 4 Reporters Watching the Rick Perry Announcement Tweeted Their Ignorance of Two American War Heroes
http://t.co/fxAX4DXzY3

RT @EvilEyEIndustry: RT to win 1 of 5 @Impalers Keyrings celebrating the new 'Prepare For War' EP. Buy Bundles @ http://t.co/HoclmMKvfM htt…

Don't worry. We won't. https://t.co/08Pj5jBb5H

@iH8TvvitterHoes the guy in the war KNEW what he was doing and KNEW he'd get praised for it. What he did was stupid +

Victorian Edwardian Civil War Steampunk Raspberry Gothic Fairytale Dress Gown 1X http://t.co/3pi2bd5EC9 http://t.co/d15Iz4lNDW

RT @SupaBwe: "Before The War" by @HurtEverybody &amp; @TwinPeaksDudes is OUT NOW!

http://t.co/d6TZ1U1OiZ

Gauen: Storm clouds of political war roll into Illinois http://t.co/6S2atRjVRm

Yemen  war international not take into  accouT the rights of the poor

@jrue_ @E4RL_ well honestly they're the same shit lol, I just prefer xb solely cause of gears of war

this is taetae on real war ver and i still love him 😂😂💜 http://t.co/kIxWWFIfY3

oldpicsarchive: Winston Churchill (right) with other captured British soldiers during the Boer War http://t.co/EgbVCvE1b1

RT @HurtEverybody: Before The War

ft @TwinPeaksDudes 

[https://t.co/0AuhxLbaEC]

George Gordon, Marquis of Huntley - English Civil War - after Van Dyke -  c1835 http://t.co/yd5RAfbSLL http://t.co/h74OyCRyOt

RT @THEIINTEREST: Rumours of an imminent end to the war in #Yemen after success of discussions in #Muscat

#Houthis #SaudiArabia

Fantastic documentary called World War 2 in colour on channel 5 now. #world war2

Another ‘Ojukwu’ will go to war if you touch Ihejirika – Ohanaeze warns: The youth wing of the apex Igbo socio... http://t.co/lIj9uzlwOJ

@tlschwerz Lots of ifs there but if there are others who are producing above a -.2 WAR then sure, let's get some runs!

playing tug of war with my 120 lb doberman can either be really fun or fatal

Another ‘Ojukwu’ will go to war if you touch Ihejirika – Ohanaeze warns http://t.co/VLYv6ik9ab - DailyPost

Unlived War, is a FPS Horror Action Future Post-Apocalypse Game...if you know what I mean

(3/3)And find Raeki before he decimates the three races and starts a war through the seven universes #SFF #YA #PitMad http://t.co/lcXBTj8ZMW

Elizabeth Craig's Family Cookery - 1935 - Pre War Cook/Cooking Book, Recipes, HB http://t.co/SpsRUKqaN9 http://t.co/BH0sjl6Cz0

Either war is obsolete, or men are.  - Read full quote @ http://t.co/IvPlu4DoMo #quote

RT @SafiaA: It was she who was looted under colonialism, retrieved by its rightful owners in 1960, and mistreated by dictatorship and war. …

RT @Kazul9: In a civil war between dragons &amp; humans, Ava must choose between exile or saving herself—even if it kills her dragon best frien…

RT @NNebesny: OSCE spotted movement of militant heavy weapons ahead of Maryinka battle http://t.co/LCwQP2FZYv

RT @MissSelfDefense: Gun Control Supporters Are Losing the Culture War, And Can Never Acknowledge Why - Bearing Arms http://t.co/CKz0BT3vxg

How IS seeks sectarian war in Saudi Arabia: Islamic State would like… http://t.co/tjUXK9NJ9O TheBikiniCalendar

This shameless clowns lol RT @DailyPostNGR Another 'Ojukwu' will go to war if you touch Ihejirika - Ohanaeze warns - http://t.co/cKrtHqKKKI

19:30 Yes Minister: With a war on wastage at the Civil Service, what does Jim Hacker think? http://t.co/tV8FvFmt87

Mrs.Hattel (I hope I spelled her name correctly) coaching tug of war. @LexingtonWRDSB @wrdsb Loads of fun! http://t.co/Osu3NFXkES

World War I heroes to receive posthumous Medal of Honor | http://t.co/eFByV7SFfL.. Related Articles: http://t.co/5fBzbznCTN

World War II Veterans Receive Standing Ovation From Entire Airport http://t.co/aNRz9lqE5s

RT @jonsnowC4: Oh, and by the way, where's the Chilcot Report on War with Iraq?
http://t.co/gH7BENB7DH http://t.co/DByRA9j8Xu

@LokiStrikes Batman v Superman, Civil War, Suicide Squad, X-Men Apocalypse en ese orden 😍

RT @Fushichou: We're being dragged into a new Cold War by a puffed-up bullfrog http://t.co/4c3mrlMBGa via @MailOnline

End the War on Disease http://t.co/n2uF62on0T #conscioushealthsolutions #health

“South Sudan’s Butchers Are Exempt From Punishment” by @NRKelly https://t.co/ZMoVjpXKwy

RT @chicagotribune: Fireworks war lights up East Garfield street http://t.co/4aEaf8cGCw http://t.co/sFFLzLFgyh

(3/3) And find Raeki before he decimates the three races and starts a war through the seven universes. #pitmad #SFF http://t.co/q0ZKjN2OCZ

RT @HistEndeavours: Sword of Rome: The Complete Campaigns. By @rforemanauthor Caesar at war. £3.99 http://t.co/JR3sOXMMeI  #History #Milita…

@AmanitaZest the war boys are v entertaining in how willing they are to face their horrible deaths- their whole culture is based on dying

World War II Veterans Receive Standing Ovation From Entire Airport http://t.co/yAOqMvo4au

RT @BBCRadio4: Civil war in Shrewsbury. Or possibly Shroesbury.  With a counter-attack from Shoosbury. http://t.co/XT3nidw2t5 #R4in4 http:/…

RT @Fact: Napoleon and Hitler were born 129 years apart, came to power 129 years apart and declared war on Russia 129 years apart.

For those invested in my ongoing office war: prevention magazines have been removed. My post-it remains as a victory flag, challenging more

James Roche @JamesERoche: Page from Apex War part 1. Art by Salo Farias and… http://t.co/0rUdvRYVxL #comicbooks http://t.co/A1DBXa2Hjc

RT @AmnestyUK: How we've used mobile video clips, photographs and satellite imagery to investigate war crimes - @ckoettl blogs http://t.co/…

How IS seeks sectarian war in Saudi Arabia - Islamic State would like nothing better than to trigger a fully blown... http://t.co/wTVowKC9pf

World War II Veterans Receive Standing Ovation From Entire Airport http://t.co/qp6LpGQ3Qy

RT @UberFacts: Male war heroes who have received medals are more attractive to females than typical soldiers, according to several studies.

